year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",48.0,5.0,3.85,0.0,0.8,0.0,0.35,0.0,0.0,257.0,229.0,0.0,20.0,0.0,8.0
2023,8,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,8,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",89.0,28.0,13.8,1.56,4.16,0.0,8.48,1.0,0.0,2026.0,1173.0,248.0,141.0,0.0,464.0
2023,8,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",174.0,29.0,17.16,0.12,8.4,0.0,3.31,12.0,0.0,1626.0,905.0,12.0,441.0,0.0,268.0
2023,8,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1070.0,206.0,96.96,8.52,43.81,3.43,53.28,77.0,5.0,13151.0,6873.0,1020.0,2036.0,246.0,2976.0
2023,8,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",141.0,21.0,6.96,1.0,8.22,0.0,4.82,3.0,1.0,1307.0,284.0,221.0,350.0,0.0,452.0
2023,8,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",93.0,15.0,7.81,1.0,4.44,0.0,1.75,1.0,0.0,1063.0,796.0,71.0,136.0,0.0,60.0
2023,8,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",35.0,10.0,6.41,0.0,0.14,0.0,3.45,2.0,0.0,1710.0,1388.0,0.0,3.0,0.0,319.0
2023,8,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",137.0,29.0,10.63,3.53,5.7,0.0,9.14,3.0,0.0,1782.0,895.0,256.0,219.0,0.0,412.0
2023,8,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",162.0,33.0,15.49,3.26,7.78,0.0,6.47,2.0,0.0,2265.0,961.0,264.0,455.0,0.0,585.0
2023,8,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",141.0,23.0,10.15,0.22,7.64,0.0,5.0,4.0,0.0,1417.0,761.0,16.0,373.0,0.0,267.0
2023,7,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",150.0,33.0,15.69,0.0,6.73,0.0,10.57,2.0,0.0,1471.0,580.0,0.0,176.0,0.0,715.0
2023,7,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",121.0,51.0,32.52,1.14,4.89,0.0,12.45,2.0,1.0,5877.0,4547.0,89.0,246.0,0.0,995.0
2023,7,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",333.0,52.0,32.89,0.0,5.2,0.0,13.91,1.0,0.0,2887.0,2025.0,0.0,136.0,0.0,726.0
2023,7,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20084.0,3909.0,1293.91,197.2,772.69,1.88,1643.32,259.0,88.0,335957.0,152758.0,15569.0,48958.0,251.0,118421.0
2023,7,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",34.0,7.0,1.72,1.0,4.2,0.0,0.08,0.0,0.0,320.0,100.0,22.0,191.0,0.0,7.0
2023,7,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",1011.0,281.0,124.89,4.69,67.36,0.13,83.93,19.0,2.0,18813.0,10147.0,509.0,2599.0,29.0,5529.0
2023,7,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",187.0,43.0,21.92,3.97,9.99,0.0,7.12,2.0,1.0,3197.0,1816.0,374.0,540.0,0.0,467.0
2023,7,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",369.0,77.0,47.09,3.25,12.21,0.0,14.45,5.0,1.0,4920.0,2788.0,425.0,515.0,0.0,1192.0
2023,7,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",249.0,73.0,52.43,3.59,7.88,0.0,9.1,5.0,1.0,4722.0,3174.0,669.0,264.0,0.0,615.0
2023,7,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",84.0,33.0,22.11,1.0,1.66,0.0,8.23,2.0,0.0,2645.0,2183.0,20.0,92.0,0.0,350.0
2023,7,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",31.0,12.0,8.28,0.0,1.11,0.0,2.61,1.0,0.0,1788.0,1637.0,0.0,20.0,0.0,131.0
2023,7,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",717.0,159.0,75.49,5.08,36.34,0.0,42.09,5.0,2.0,10428.0,4892.0,455.0,2168.0,0.0,2913.0
2023,7,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",284.0,71.0,30.61,1.54,15.15,0.0,23.7,3.0,0.0,4053.0,1999.0,79.0,577.0,0.0,1398.0
2023,7,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",2323.0,716.0,207.2,29.33,209.85,0.73,268.89,59.0,21.0,66858.0,22428.0,2635.0,17718.0,46.0,24031.0
2023,7,DL,Delta Air Lines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",135.0,20.0,10.21,2.47,2.67,0.0,4.65,2.0,0.0,988.0,447.0,211.0,134.0,0.0,196.0
2023,7,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",45.0,7.0,3.05,1.0,1.0,0.0,1.95,0.0,0.0,318.0,76.0,51.0,24.0,0.0,167.0
2023,7,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",260.0,101.0,60.74,2.43,18.53,0.0,19.3,5.0,0.0,9773.0,6349.0,253.0,1670.0,0.0,1501.0
2023,7,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",461.0,149.0,78.63,4.42,24.94,0.0,41.02,6.0,4.0,10481.0,5078.0,460.0,2121.0,0.0,2822.0
2023,7,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",206.0,45.0,25.95,3.2,5.9,0.0,9.94,4.0,0.0,5242.0,3882.0,476.0,177.0,0.0,707.0
2023,7,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",139.0,23.0,13.86,1.79,2.11,0.0,5.24,2.0,1.0,1419.0,564.0,228.0,121.0,0.0,506.0
2023,7,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",81.0,26.0,16.88,1.36,3.48,0.0,4.28,3.0,0.0,2985.0,2092.0,126.0,357.0,0.0,410.0
2023,7,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",31.0,5.0,1.01,0.74,1.37,0.0,1.88,0.0,0.0,289.0,18.0,63.0,46.0,0.0,162.0
2023,7,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",379.0,114.0,63.88,1.87,25.13,0.0,23.11,11.0,3.0,6776.0,4136.0,65.0,937.0,0.0,1638.0
2023,7,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",31.0,10.0,6.08,0.0,1.66,0.0,2.26,0.0,0.0,438.0,257.0,0.0,59.0,0.0,122.0
2023,7,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",273.0,66.0,36.13,1.33,11.99,0.0,16.55,4.0,1.0,4424.0,2818.0,67.0,487.0,0.0,1052.0
2023,7,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",575.0,105.0,47.87,4.73,25.85,0.0,26.55,4.0,1.0,5597.0,2797.0,318.0,1039.0,0.0,1443.0
2023,7,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",291.0,76.0,43.08,1.03,10.18,0.0,21.71,3.0,1.0,4482.0,2433.0,46.0,316.0,0.0,1687.0
2023,7,DL,Delta Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",62.0,10.0,6.08,1.59,0.4,0.0,1.93,0.0,0.0,1002.0,368.0,510.0,32.0,0.0,92.0
2023,7,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",713.0,202.0,67.03,10.33,46.75,0.0,77.89,9.0,4.0,15752.0,5178.0,928.0,3090.0,0.0,6556.0
2023,7,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",123.0,31.0,18.58,1.0,4.24,0.0,7.18,1.0,0.0,1879.0,1094.0,149.0,185.0,0.0,451.0
2023,7,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",251.0,67.0,28.92,1.0,18.65,0.0,18.43,6.0,1.0,4566.0,2255.0,69.0,778.0,0.0,1464.0
2023,7,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",111.0,12.0,5.57,0.91,2.55,0.0,2.96,0.0,0.0,688.0,300.0,64.0,102.0,0.0,222.0
2023,7,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",694.0,208.0,95.07,10.62,47.08,0.0,55.24,11.0,11.0,11108.0,5043.0,1052.0,2136.0,0.0,2877.0
2023,7,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1141.0,362.0,118.99,9.37,147.74,0.0,85.9,16.0,9.0,28670.0,12272.0,830.0,8618.0,0.0,6950.0
2023,7,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",927.0,281.0,132.58,10.89,72.48,0.0,65.05,19.0,0.0,21042.0,10620.0,859.0,3624.0,0.0,5939.0
2023,7,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",90.0,14.0,7.44,0.0,3.27,0.0,3.29,0.0,1.0,767.0,362.0,0.0,241.0,0.0,164.0
2023,7,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5477.0,1205.0,389.65,62.16,247.25,0.51,505.43,82.0,11.0,99856.0,38415.0,6622.0,12938.0,37.0,41844.0
2023,7,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",183.0,49.0,32.89,2.19,7.25,0.0,6.67,3.0,0.0,2849.0,1827.0,310.0,261.0,0.0,451.0
2023,7,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",62.0,16.0,12.25,0.0,2.02,0.0,1.73,1.0,0.0,683.0,491.0,0.0,108.0,0.0,84.0
2023,7,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",566.0,151.0,57.8,7.47,64.56,1.0,20.16,21.0,7.0,10658.0,3515.0,592.0,5238.0,39.0,1274.0
2023,7,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",124.0,18.0,8.42,0.0,6.8,0.0,2.78,0.0,0.0,949.0,512.0,0.0,276.0,0.0,161.0
2023,7,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",93.0,12.0,9.37,0.0,0.97,0.0,1.67,1.0,0.0,795.0,675.0,0.0,27.0,0.0,93.0
2023,7,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",64.0,15.0,8.13,0.0,1.56,0.0,5.31,0.0,0.0,684.0,269.0,0.0,49.0,0.0,366.0
2023,7,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",31.0,12.0,4.2,0.73,1.5,0.0,5.58,4.0,0.0,1616.0,1188.0,29.0,47.0,0.0,352.0
2023,7,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",91.0,38.0,21.32,0.0,8.99,0.0,7.69,0.0,0.0,2450.0,1745.0,0.0,225.0,0.0,480.0
2023,7,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",977.0,279.0,125.08,11.71,76.31,0.0,65.9,14.0,6.0,17438.0,8445.0,721.0,4208.0,0.0,4064.0
2023,7,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",62.0,27.0,14.06,1.0,3.47,0.0,8.47,3.0,0.0,3382.0,2474.0,118.0,143.0,0.0,647.0
2023,7,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",329.0,69.0,34.9,2.3,15.34,0.0,16.46,9.0,1.0,3438.0,1714.0,180.0,398.0,0.0,1146.0
2023,7,DL,Delta Air Lines Inc.,GFK,"Grand Forks, ND: Grand Forks International",11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0
2023,7,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",145.0,22.0,11.59,1.0,4.21,0.0,5.21,0.0,0.0,1338.0,679.0,49.0,198.0,0.0,412.0
2023,7,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",112.0,17.0,7.93,1.15,2.12,0.0,5.8,1.0,0.0,635.0,273.0,33.0,46.0,0.0,283.0
2023,7,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",31.0,11.0,3.43,0.97,5.35,0.0,1.24,0.0,0.0,659.0,108.0,378.0,135.0,0.0,38.0
2023,7,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",238.0,85.0,43.27,2.94,13.73,0.0,25.06,6.0,0.0,5928.0,3274.0,863.0,493.0,0.0,1298.0
2023,7,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",197.0,44.0,22.42,1.66,5.42,0.0,14.5,4.0,1.0,3307.0,1533.0,217.0,329.0,0.0,1228.0
2023,7,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",234.0,54.0,36.29,2.0,5.61,0.0,10.1,2.0,0.0,3722.0,2381.0,223.0,504.0,0.0,614.0
2023,7,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",293.0,44.0,22.84,0.0,10.54,0.0,10.62,1.0,1.0,2833.0,1944.0,0.0,346.0,0.0,543.0
2023,7,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",114.0,39.0,25.63,1.24,3.75,0.0,8.38,3.0,1.0,3349.0,2394.0,80.0,121.0,0.0,754.0
2023,7,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",60.0,10.0,6.04,1.68,2.13,0.0,0.15,0.0,3.0,520.0,381.0,41.0,95.0,0.0,3.0
2023,7,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",198.0,36.0,24.7,1.7,3.67,0.0,5.92,6.0,0.0,3078.0,2454.0,88.0,213.0,0.0,323.0
2023,7,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",268.0,71.0,40.37,2.1,11.68,0.0,16.85,3.0,1.0,4871.0,2848.0,103.0,660.0,0.0,1260.0
2023,7,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",688.0,167.0,80.19,5.4,39.31,0.0,42.11,15.0,1.0,14238.0,8206.0,513.0,1953.0,0.0,3566.0
2023,7,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",91.0,15.0,10.05,0.0,2.66,0.0,2.29,0.0,1.0,1356.0,1067.0,0.0,115.0,0.0,174.0
2023,7,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",79.0,10.0,4.32,1.12,2.6,0.0,1.96,1.0,0.0,570.0,234.0,103.0,60.0,0.0,173.0
2023,7,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",374.0,79.0,43.89,1.06,15.32,0.0,18.72,3.0,2.0,4410.0,2774.0,83.0,608.0,0.0,945.0
2023,7,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",138.0,37.0,23.88,2.58,3.04,0.0,7.49,1.0,1.0,3168.0,2484.0,150.0,82.0,0.0,452.0
2023,7,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",199.0,28.0,17.68,0.09,3.71,0.0,6.52,0.0,0.0,1899.0,1010.0,8.0,103.0,0.0,778.0
2023,7,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",467.0,173.0,95.21,2.62,27.01,0.0,48.16,5.0,2.0,11679.0,5956.0,553.0,1268.0,0.0,3902.0
2023,7,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2583.0,709.0,190.49,31.21,273.34,0.0,213.95,68.0,26.0,64757.0,23478.0,2411.0,19196.0,0.0,19672.0
2023,7,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",31.0,5.0,4.91,0.0,0.0,0.0,0.09,0.0,0.0,377.0,368.0,0.0,0.0,0.0,9.0
2023,7,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.0,17.0,6.83,0.0,4.17,1.0,5.0,0.0,0.0,812.0,450.0,0.0,136.0,30.0,196.0
2023,7,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1321.0,357.0,157.47,12.79,84.43,0.0,102.31,21.0,1.0,21584.0,10429.0,834.0,4294.0,0.0,6027.0
2023,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3372.0,728.0,316.15,32.8,155.79,1.0,222.27,35.0,2.0,60013.0,29714.0,7599.0,6602.0,18.0,16080.0
2023,7,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",173.0,29.0,16.84,1.0,4.17,0.0,6.98,1.0,0.0,1522.0,936.0,107.0,150.0,0.0,329.0
2023,7,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2075.0,592.0,166.37,22.07,209.76,0.0,193.79,93.0,26.0,51264.0,16678.0,1797.0,15540.0,0.0,17249.0
2023,7,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",62.0,9.0,5.07,0.0,1.46,0.0,2.47,0.0,0.0,519.0,295.0,0.0,33.0,0.0,191.0
2023,7,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",173.0,39.0,24.12,2.53,6.93,0.0,5.41,2.0,1.0,2022.0,1403.0,124.0,259.0,0.0,236.0
2023,7,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",635.0,174.0,86.6,5.4,21.32,0.0,60.68,6.0,1.0,12490.0,6454.0,852.0,1058.0,0.0,4126.0
2023,7,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1760.0,637.0,221.08,15.87,232.97,0.0,167.08,29.0,18.0,46408.0,14878.0,1945.0,16099.0,0.0,13486.0
2023,7,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",83.0,7.0,3.07,1.0,0.33,0.0,2.6,0.0,0.0,435.0,117.0,194.0,6.0,0.0,118.0
2023,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",122.0,48.0,26.16,1.27,10.92,0.0,9.66,2.0,1.0,3442.0,1765.0,366.0,619.0,0.0,692.0
2023,7,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",412.0,123.0,79.59,1.75,15.14,0.0,26.53,4.0,0.0,9718.0,6991.0,392.0,591.0,0.0,1744.0
2023,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",881.0,326.0,122.56,9.37,114.39,0.45,79.23,21.0,3.0,23915.0,10283.0,770.0,6039.0,35.0,6788.0
2023,7,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",460.0,123.0,66.94,2.88,16.69,0.0,36.49,6.0,3.0,9333.0,6032.0,207.0,629.0,0.0,2465.0
2023,7,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",123.0,27.0,16.09,0.0,5.78,0.0,5.13,1.0,2.0,1544.0,963.0,0.0,253.0,0.0,328.0
2023,7,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",34.0,8.0,5.09,1.0,0.0,0.0,1.91,2.0,0.0,379.0,233.0,18.0,0.0,0.0,128.0
2023,7,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",182.0,36.0,18.56,0.92,4.44,0.0,12.08,0.0,1.0,2253.0,1142.0,57.0,292.0,0.0,762.0
2023,7,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",90.0,29.0,16.87,0.4,1.14,0.0,10.59,1.0,0.0,3066.0,2444.0,8.0,35.0,0.0,579.0
2023,7,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6449.0,1222.0,453.27,61.44,226.42,1.0,479.87,75.0,5.0,99291.0,45296.0,6655.0,11201.0,25.0,36114.0
2023,7,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",578.0,154.0,74.06,1.63,24.15,0.0,54.17,14.0,3.0,10685.0,4910.0,169.0,1306.0,0.0,4300.0
2023,7,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",191.0,46.0,23.04,3.96,7.92,0.0,11.07,3.0,0.0,3878.0,2174.0,320.0,581.0,0.0,803.0
2023,7,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",51.0,8.0,2.37,0.0,3.63,0.0,2.0,0.0,1.0,534.0,219.0,0.0,133.0,0.0,182.0
2023,7,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metro Oakland International",31.0,7.0,4.06,0.0,1.47,0.0,1.47,0.0,0.0,590.0,510.0,0.0,39.0,0.0,41.0
2023,7,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",93.0,10.0,3.39,0.0,3.4,0.0,3.21,0.0,0.0,333.0,97.0,0.0,86.0,0.0,150.0
2023,7,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",148.0,35.0,17.15,2.12,1.67,0.0,14.06,0.0,0.0,2239.0,914.0,118.0,57.0,0.0,1150.0
2023,7,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",176.0,39.0,18.19,0.32,4.9,0.0,15.58,4.0,0.0,2217.0,977.0,42.0,150.0,0.0,1048.0
2023,7,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",212.0,55.0,29.62,0.43,7.06,0.0,17.89,14.0,0.0,3179.0,1942.0,42.0,263.0,0.0,932.0
2023,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",998.0,310.0,133.46,6.89,106.19,1.0,62.46,35.0,6.0,22243.0,9131.0,1280.0,6747.0,24.0,5061.0
2023,7,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",221.0,77.0,40.6,4.05,11.44,0.0,20.92,0.0,0.0,4383.0,1958.0,532.0,426.0,0.0,1467.0
2023,7,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",580.0,195.0,87.68,5.53,65.2,0.96,35.63,17.0,3.0,12649.0,5978.0,606.0,3325.0,156.0,2584.0
2023,7,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",726.0,150.0,77.96,5.83,24.43,0.0,41.78,6.0,1.0,9150.0,5249.0,407.0,1330.0,0.0,2164.0
2023,7,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",560.0,166.0,89.19,6.92,44.6,0.0,25.29,9.0,1.0,9518.0,5266.0,640.0,2056.0,0.0,1556.0
2023,7,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",870.0,200.0,103.45,5.62,31.51,0.0,59.42,13.0,2.0,11933.0,7019.0,548.0,1246.0,0.0,3120.0
2023,7,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",265.0,65.0,30.37,2.9,10.74,0.0,20.99,2.0,1.0,4682.0,2402.0,150.0,295.0,0.0,1835.0
2023,7,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",236.0,48.0,27.59,1.0,8.09,0.0,11.32,2.0,0.0,2354.0,1295.0,26.0,221.0,0.0,812.0
2023,7,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",39.0,9.0,5.83,0.0,0.34,0.0,2.83,0.0,0.0,693.0,425.0,0.0,33.0,0.0,235.0
2023,7,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",153.0,40.0,18.72,0.51,2.93,0.0,17.84,4.0,0.0,2152.0,1129.0,57.0,157.0,0.0,809.0
2023,7,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",159.0,33.0,17.31,0.22,10.12,0.0,5.35,3.0,1.0,2051.0,1480.0,9.0,362.0,0.0,200.0
2023,7,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",31.0,14.0,10.04,0.22,1.15,0.0,2.59,0.0,1.0,895.0,701.0,7.0,67.0,0.0,120.0
2023,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",971.0,288.0,113.32,12.95,47.61,1.0,113.12,10.0,6.0,22432.0,8367.0,1607.0,2655.0,28.0,9775.0
2023,7,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",251.0,82.0,45.68,2.94,9.27,0.0,24.11,1.0,1.0,5587.0,3327.0,149.0,366.0,0.0,1745.0
2023,7,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",76.0,21.0,12.73,0.0,0.46,0.0,7.81,0.0,0.0,1116.0,737.0,0.0,27.0,0.0,352.0
2023,7,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31.0,18.0,8.21,3.08,0.08,0.0,6.63,3.0,0.0,1307.0,556.0,272.0,7.0,0.0,472.0
2023,7,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",121.0,41.0,23.3,1.24,2.69,0.0,13.77,6.0,0.0,4068.0,2935.0,74.0,128.0,0.0,931.0
2023,7,DL,Delta Air Lines Inc.,RST,"Rochester, MN: Rochester International",31.0,6.0,4.28,0.0,0.04,0.0,1.67,1.0,1.0,302.0,185.0,0.0,3.0,0.0,114.0
2023,7,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",494.0,130.0,52.59,3.81,30.6,0.0,43.0,6.0,2.0,8365.0,3555.0,309.0,1368.0,0.0,3133.0
2023,7,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",863.0,195.0,96.37,3.63,40.33,1.0,53.67,5.0,3.0,12191.0,7244.0,252.0,1455.0,47.0,3193.0
2023,7,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",559.0,124.0,70.56,3.76,15.35,0.0,34.33,12.0,0.0,7651.0,4070.0,188.0,745.0,0.0,2648.0
