airport,arr_flights,delay_rate,cancellation_rate,avg_delay_time,carrier_ct_rate,weather_ct_rate,nas_ct_rate,security_ct_rate,late_aircraft_ct_rate,season,airport_size
ELP,621.0,0.30917874396135264,0.001610305958132045,51.895833333333336,0.08888888888888889,0.001610305958132045,0.02392914653784219,0.0,0.19475040257648954,Summer,Medium
EWR,518.0,0.3687258687258687,0.005791505791505791,71.11433172302738,0.13405405405405404,0.01745173745173745,0.10542471042471042,0.0,0.11177606177606177,Summer,Medium
FLL,1649.0,0.23286840509399637,0.0018192844147968466,54.5546875,0.09759854457246817,0.005021224984839296,0.03459066100667071,0.0006064281382656155,0.09505154639175259,Summer,Large
FNT,124.0,0.3467741935483871,0.0,54.93023255813954,0.17370967741935484,0.011854838709677419,0.04451612903225806,0.0,0.11669354838709678,Summer,Small
GEG,302.0,0.30132450331125826,0.0,49.7032967032967,0.12701986754966887,0.0033112582781456954,0.01519867549668874,0.0,0.1557615894039735,Summer,Medium
GRR,159.0,0.27672955974842767,0.0,52.77272727272727,0.12459119496855345,0.009622641509433963,0.02452830188679245,0.0,0.1180503144654088,Summer,Small
GSP,120.0,0.26666666666666666,0.0,47.5625,0.1075,0.0015833333333333333,0.034583333333333334,0.0,0.123,Summer,Small
HOU,2894.5,0.20161805407707048,0.008090270385352353,59.18268215417107,0.057153502235469444,0.004043006174153715,0.027779433681073024,0.00028315946348733234,0.11235895252288695,Summer,Large
HRL,176.0,0.1590909090909091,0.0,56.964285714285715,0.09340909090909091,0.005284090909090909,0.01960227272727273,0.0,0.04085227272727273,Summer,Small
IAD,213.0,0.2347417840375587,0.004694835680751174,54.18,0.07544600938967136,0.00812206572769953,0.05262910798122066,0.0,0.09849765258215963,Summer,Small
ICT,147.0,0.17687074829931973,0.0,48.53846153846154,0.06571428571428571,0.01217687074829932,0.016598639455782313,0.0,0.08238095238095237,Summer,Small
IND,1077.0,0.28040854224698236,0.005571030640668524,64.71523178807946,0.10017641597028784,0.005728876508820799,0.02829155060352832,0.0,0.1462116991643454,Summer,Large
ISP,406.0,0.2832512315270936,0.0024630541871921183,71.11433172302738,0.07842364532019705,0.019999999999999997,0.02482758620689655,0.0,0.1599753694581281,Summer,Medium
JAX,452.0,0.3163716814159292,0.004424778761061947,50.87412587412587,0.13280973451327435,0.011548672566371682,0.02143805309734513,0.0,0.15055309734513272,Summer,Medium
LAS,2894.5,0.22181818181818183,0.003787878787878788,52.978142076502735,0.06127121212121212,0.006142424242424243,0.030445454545454546,9.09090909090909e-05,0.12386969696969696,Summer,Large
LAX,2894.5,0.3842417701025364,0.03507825148407987,56.58005617977528,0.08009444144630329,0.01051538046411225,0.15452239611440904,0.0,0.1391095520777118,Summer,Large
LBB,207.0,0.2463768115942029,0.0,51.84313725490196,0.11555555555555556,0.004782608695652174,0.021497584541062802,0.0,0.10454106280193237,Summer,Small
LGA,1003.0,0.3190428713858425,0.003988035892323031,63.075,0.09174476570289132,0.02230309072781655,0.10727816550348952,0.0002691924227318046,0.09745762711864407,Summer,Large
ATL,2894.5,0.2281174252625909,0.0029625639644492324,61.40613931523023,0.06569620253164557,0.0120684082951791,0.051300834904389976,0.0004201454349582548,0.098631834096418,Summer,Large
AUS,1740.0,0.23333333333333334,0.0022988505747126436,49.87931034482759,0.07732758620689656,0.002896551724137931,0.03035632183908046,0.0014770114942528735,0.1212816091954023,Summer,Large
BDL,555.0,0.2936936936936937,0.0036036036036036037,59.25766871165644,0.11131531531531531,0.009639639639639638,0.037495495495495496,0.0004684684684684685,0.13475675675675677,Summer,Medium
BHM,397.0,0.2594458438287154,0.0025188916876574307,51.44660194174757,0.1073551637279597,0.019345088161209067,0.011838790931989925,0.0,0.12090680100755667,Summer,Medium
BNA,2790.0,0.23799283154121864,0.003942652329749104,55.78012048192771,0.0751505376344086,0.005207885304659498,0.033670250896057345,0.0,0.12396415770609319,Summer,Large
BOI,303.0,0.30363036303630364,0.0,56.82608695652174,0.12475247524752474,0.007029702970297029,0.020924092409240924,0.0,0.1509240924092409,Summer,Medium
BOS,1118.0,0.3103756708407871,0.004472271914132379,62.56195965417867,0.11181574239713775,0.009409660107334525,0.06289803220035778,0.0,0.12625223613595707,Summer,Large
BUF,548.0,0.3448905109489051,0.0018248175182481751,50.67724867724868,0.15671532846715328,0.007244525547445256,0.03616788321167883,0.0,0.14476277372262775,Summer,Medium
BUR,1273.0,0.194815396700707,0.015710919088766692,52.483870967741936,0.07080125687352709,9.426551453260015e-05,0.009002356637863316,0.0,0.11491751767478398,Summer,Large
BWI,2894.5,0.2407521578298397,0.005548705302096177,56.86939820742638,0.058629778051787915,0.009619297163995068,0.05529593094944513,0.00038686806411837235,0.11682182490752159,Summer,Large
MDW,2894.5,0.21920404295641188,0.007580543272267846,60.28645533141211,0.04848768161718256,0.012902084649399874,0.05961591914087176,0.0004144030322173089,0.09778521794061908,Summer,Large
MEM,301.0,0.3023255813953488,0.0033222591362126247,63.582417582417584,0.1260797342192691,0.004717607973421927,0.04149501661129568,0.0,0.13003322259136213,Summer,Medium
MHT,406.0,0.2955665024630542,0.0,61.266666666666666,0.12051724137931034,0.007758620689655172,0.03889162561576354,0.0,0.12839901477832513,Summer,Medium
MKE,1287.0,0.21212121212121213,0.000777000777000777,62.6007326007326,0.06525252525252526,0.004949494949494949,0.029331779331779332,0.0004273504273504274,0.11216783216783217,Summer,Large
MSP,740.0,0.2945945945945946,0.006756756756756757,54.03211009174312,0.09912162162162161,0.005635135135135135,0.047581081081081084,0.0,0.14227027027027028,Summer,Medium
MSY,1693.0,0.19905493207324276,0.0035440047253396337,52.566765578635014,0.07395747194329592,0.006450088600118134,0.022002362669816894,0.0008919078558771411,0.09574719432959243,Summer,Large
OAK,2894.5,0.24890144381669804,0.020087884494664157,57.37074401008827,0.07114563716258632,0.0015285624607658506,0.020608913998744507,0.0,0.1556183301946014,Summer,Large
OKC,535.0,0.2803738317757009,0.005607476635514018,55.193333333333335,0.11592523364485982,0.00788785046728972,0.029532710280373832,0.0,0.12702803738317756,Summer,Medium
OMA,537.0,0.3054003724394786,0.0037243947858473,55.890243902439025,0.08854748603351954,0.007467411545623835,0.02115456238361266,0.0,0.18821229050279328,Summer,Medium
ONT,898.0,0.3262806236080178,0.01002227171492205,58.215017064846414,0.10619153674832962,0.0011024498886414253,0.014554565701559021,0.0,0.20444320712694877,Summer,Large
